-1,1,-0.82707,-0.31536,0,-0.23077,-0.25,-0.94456,-1,-1,-1,-1,0,-0.92,-0.993
1,1,-0.42857,-0.89286,0,0.84615,0.75,-0.61403,1,1,-0.91045,1,0,-1,-1
-1,1,-0.73684,-0.99107,-1,-0.53846,-0.25,-0.99123,-1,-1,-1,-1,0,-0.8,-0.9986
1,1,-0.41594,-0.78286,-1,0.076923,0.75,-0.85684,1,1,-0.97015,1,0,-0.82,-0.63946
1,-1,-0.49113,-0.14286,0,0.076923,-0.25,-0.85965,1,1,-0.97015,-1,0,-0.78,-0.99962
1,1,-0.7194,-0.82143,0,0.076923,-0.25,-0.92386,1,1,-0.67164,1,0,-0.94,-0.95632
1,1,-0.6015,-0.94643,0,0.076923,0.75,-0.70175,1,1,-0.91045,1,0,-0.688,-0.997
-1,-1,-0.7994,-0.25,-1,1,0.75,-1,-1,-1,-1,1,0,-0.846,-0.99936
-1,1,0.1603,-0.90179,-1,0.076923,0.75,-0.33614,1,-1,-1,1,0,-0.8,-0.998
1,1,-0.7194,-0.17857,0,0.23077,0.75,-0.85088,1,1,-0.67164,1,0,-0.71,-0.99432
-1,1,-0.12541,-0.91071,0,-0.076923,-0.25,-0.026316,-1,1,-0.97015,1,0,-0.648,-0.99776
-1,1,0.83699,0.35714,-1,-1,-1,-0.99719,-1,1,-0.9403,-1,0,-1,-0.99298
1,1,-0.66165,-0.10714,0,-0.23077,-0.25,-0.78947,1,-1,-1,1,-1,-0.98,-1
1,1,-0.22316,-0.0060714,0,0.23077,-0.25,-0.39474,1,1,-0.8209,1,0,-0.93,-1
1,-1,0.022556,-0.42857,0,0.076923,-0.25,-0.44737,1,1,-0.8209,1,0,-1,-0.9748
1,-1,0.012632,-0.78571,0,1,-0.25,-0.026316,1,1,-0.9403,1,0,-0.481,-0.96592
1,1,-0.71669,-1,0,0.84615,-0.25,-0.99404,1,-1,-1,-1,0,-1,-1
-1,1,-0.73444,-0.89286,-1,-0.23077,-0.25,-0.9621,-1,-1,-1,1,0,-0.88,-0.99866
1,1,-0.60902,-0.91964,0,1,0.75,-0.91228,1,-1,-1,-1,0,-1,-0.89404
-1,1,0.49113,-0.96143,0,0.076923,-0.25,-0.95895,1,1,-0.91045,1,0,-0.82,-1
-1,1,-0.69925,-0.97036,-1,0.076923,-0.25,-0.99719,-1,1,-0.9403,-1,0,-0.872,-0.99988
1,-1,-0.78947,-0.26786,0,0.53846,-0.25,-0.95017,1,1,-0.9403,1,0,-0.951,-1
-1,-1,-0.67669,-0.875,-1,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-0.868,-1
1,1,-0.92722,-0.99714,0,0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-1,-1
-1,-1,-0.52632,-0.85714,-1,0.38461,0.75,-0.85965,-1,-1,-1,-1,0,-0.744,-0.99966
1,-1,0.17534,0.071429,0,0.076923,-0.25,-0.61403,1,1,-0.58209,-1,0,-1,-0.956
-1,1,-0.4412,-0.75,0,-0.53846,-0.25,-0.96491,-1,-1,-1,1,0,-0.768,-1
-1,1,-0.77955,-0.70536,-1,-0.69231,0.75,-0.99719,-1,-1,-1,-1,0,-0.86,-0.998
-1,1,-0.56632,-0.99107,-1,-0.53846,-0.25,-0.99404,-1,-1,-1,-1,0,-0.784,-0.958
-1,1,-0.8421,-0.875,-1,0.076923,-0.25,-0.83614,-1,-1,-1,1,0,-0.888,-0.99988
-1,1,-0.58406,-0.76786,-1,0.53846,0.75,-0.64316,-1,1,-0.9403,1,0,-0.631,-0.99998
1,1,-0.57654,-0.89286,0,0.23077,-0.25,-0.85965,1,1,-0.67164,1,0,-0.566,-0.9993
1,1,-0.21053,-0.53571,0,-0.23077,0,-0.75439,1,1,-0.97015,-1,0,-1,-0.99
-1,-1,-0.29083,-0.82143,0,-0.69231,0.75,-0.98526,-1,-1,-1,-1,0,-0.74,-0.99508
1,1,-0.13534,-0.64893,-1,0.23077,-0.25,-0.7779,1,-1,-1,1,0,-0.948,-0.97116
1,1,0.29323,-0.125,0,-0.076923,-0.25,-0.91228,1,1,-0.8806,1,0,-0.8,-1
-1,1,-0.11519,-0.64286,0,-0.69231,0,-0.8421,-1,-1,-1,1,0,-0.859,-1
-1,-1,-0.69925,-0.94929,0,0.23077,-0.25,-0.98246,-1,1,-0.97015,1,0,-0.76,-0.99992
1,1,-0.85714,-0.85714,0,-0.69231,-0.25,-0.89474,1,1,-0.9403,-1,0,-0.88,-0.994
-1,-1,-0.18556,-0.75,0,-0.69231,0,-0.96491,-1,-1,-1,-1,-1,0.16,-1
1,-1,-0.67669,-0.96429,0,0.53846,0.75,-0.89474,1,-1,-1,-1,0,-0.72,-0.98352
1,1,-0.15038,-0.30071,0,1,0.75,-0.4414,1,1,-0.76119,-1,0,-1,-1
-1,-1,-0.82707,-0.98821,0,0.53846,-0.25,-0.99719,-1,-1,-1,1,0,-0.62,-1
-1,1,-0.76692,-0.17857,0,-0.69231,-0.25,-0.96491,1,-1,-1,1,0,-0.9,-0.99864
-1,1,-0.47368,-0.7975,0,-1,-1,-1,-1,1,-0.85075,-1,0,-0.824,-0.99708
1,1,-0.59398,-0.88679,0,0.84615,0.75,-0.87123,1,1,-0.64179,1,0,-0.417,-0.98574
-1,1,0.052632,0.88107,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1
-1,-1,-0.49865,-0.90179,0,0.23077,0.75,-0.99719,-1,1,-0.91045,-1,0,-1,-0.99934
-1,1,-0.52872,-0.91071,0,0.23077,-0.25,-0.87719,-1,-1,-1,-1,0,-0.8,-1
1,1,-0.56391,-0.64,-1,0.076923,0,-0.89474,1,1,-0.76119,1,0,-0.856,-0.99986
1,1,-0.20301,0.53571,0,0.38461,1,0.40351,1,1,-0.67164,-1,0,-1,-0.976
-1,1,-0.31579,-0.69643,0,0.53846,-0.25,-0.75439,-1,-1,-1,-1,0,-0.546,-0.999
-1,1,-0.64421,-0.97607,0,-0.53846,0.75,-0.75439,-1,-1,-1,1,0,-0.66,-1
-1,1,-0.51639,-0.75,0,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-0.784,-1
-1,1,-0.7194,-1,0,-0.53846,-0.25,-0.92983,-1,1,-0.67164,-1,-1,-1,-1
1,-1,-0.44601,-0.89571,0,0.23077,-0.25,-0.92386,1,1,-0.52239,-1,0,-0.88,-0.95842
1,1,-0.65654,-0.75,0,0.84615,-0.25,-0.95614,1,1,-0.79104,-1,0,-1,-0.85882
-1,-1,-0.35579,-0.73214,0,-1,-1,-1,-1,1,-0.8209,-1,0,-1,-0.996
-1,-1,-0.85474,-0.28571,0,-0.84615,-0.25,-0.97088,-1,-1,-1,-1,0,-0.92,-0.99916
-1,1,-0.21293,-0.64286,0,-0.69231,0,-0.98526,-1,-1,-1,-1,0,-0.45,-1
-1,1,-0.70917,-0.92857,0,0.076923,-0.25,-0.96491,-1,-1,-1,1,-1,-0.72,-1
1,1,-0.28331,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
-1,-1,-0.66917,-0.023929,0,0.53846,0.75,-0.89474,-1,-1,-1,-1,0,-0.72,-0.99998
1,-1,0,-0.071429,0,-0.69231,0,-0.63754,1,1,-0.73134,1,0,-1,-1
1,1,-0.38587,-0.625,0,0.23077,-0.25,-0.99404,-1,-1,-1,1,0,-0.71,-0.99988
-1,1,-0.74677,-0.95821,-1,-1,-1,-1,-1,-1,-1,-1,0,-0.9,-1
-1,1,-0.57895,-0.90786,0,-0.53846,0.75,-0.98246,-1,-1,-1,1,-1,-0.86,-1
-1,1,-0.12782,-0.70821,0,-0.23077,-0.25,-0.99719,-1,-1,-1,-1,0,-0.892,-0.998
-1,1,-0.55128,0.035714,0,-0.84615,-0.25,-0.99123,-1,-1,-1,-1,0,-1,-0.99428
1,1,-0.32331,-0.64286,0,0.076923,0,-0.82456,1,1,-0.8209,-1,0,-1,-0.99266
-1,-1,-0.86707,-0.28571,-1,0.53846,0.75,-0.98842,-1,-1,-1,-1,0,-0.66,-1
1,1,-0.77444,-0.89286,0,0.23077,-0.25,-0.89474,-1,-1,-1,-1,0,-0.85,-0.99984
-1,-1,-0.24301,-0.88107,0,-0.23077,-0.25,-0.98246,-1,-1,-1,-1,0,-1,-0.9922
-1,1,-0.45624,-0.99714,-1,-0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-1,-1
-1,-1,-0.89233,-0.32143,0,-0.23077,-0.25,-0.87719,-1,1,-0.70149,1,0,-1,-0.9998
1,-1,-0.7994,-0.94036,0,0.53846,-0.25,-0.88877,1,1,-0.97015,-1,0,-1,-1
-1,-1,-0.23819,-0.71429,0,0.076923,-0.25,-0.78947,-1,-1,-1,-1,0,-0.52,-1
1,1,-0.25053,-0.985,0,-0.53846,-0.25,-0.99404,1,-1,-1,1,0,-0.72,-1
1,1,-0.58135,-0.017857,0,0.23077,-0.25,-0.59649,1,-1,-1,1,0,-0.513,-0.99
1,1,-0.57895,-0.95821,-1,0.84615,-0.25,-0.98246,1,1,-0.9403,-1,0,-0.74,-0.99
-1,1,-0.8421,-1,-1,-1,-1,-1,-1,1,-0.8806,-1,0,-0.955,-0.99998
1,-1,-0.66165,-0.9375,0,1,0.75,-0.92702,1,-1,-1,1,0,-0.84,-0.8828
1,1,-0.58135,-0.85714,0,1,0.75,-0.92983,1,1,-0.8806,-1,0,-0.86,-0.84912
-1,1,-0.74436,-0.35714,0,-0.23077,-0.25,-0.99404,-1,-1,-1,-1,0,-1,-1
1,-1,0.085113,-0.029643,0,-0.53846,0.75,-0.40351,1,-1,-1,1,0,-1,-1
-1,1,-0.4412,-0.82143,0,0.076923,-0.25,-0.91228,-1,-1,-1,1,0,-0.72,-1
-1,1,-0.26316,-0.27679,-1,-0.53846,-0.25,-0.99123,-1,-1,-1,-1,0,-0.84,-1
-1,1,0.0099249,-0.53571,0,0.076923,-0.25,-0.92983,-1,-1,-1,1,0,-1,-0.99544
-1,1,-0.57654,-0.71429,-1,-0.69231,0.75,-0.59649,1,1,-0.9403,1,0,-0.925,-1
1,-1,-0.33835,-0.93464,0,-0.23077,-0.25,-0.94737,1,1,-0.8806,-1,0,-1,-0.96834
-1,1,-0.40361,-0.98214,0,-0.69231,0,-0.7193,-1,-1,-1,1,-1,-0.58,-1
1,1,-0.38857,-0.99429,-1,-0.076923,0,-0.99719,1,1,-0.97015,1,0,-0.72,-0.96
1,-1,-0.78947,-0.26179,0,0.84615,0.75,-0.97649,1,1,-0.97015,1,0,-0.92,-0.999
1,1,-0.41594,-0.92857,0,1,-0.25,-0.94737,1,1,-0.79104,1,0,-0.66,-0.91858
1,1,-0.72932,-0.21429,0,0.53846,-0.25,-0.82456,1,1,-0.79104,1,0,-0.9,-0.98382
1,1,0.052632,-0.39286,0,0.076923,0.75,-0.12281,1,1,-0.73134,-1,0,-0.819,-0.9669
1,1,-0.19308,-0.64286,0,0.076923,-0.25,-0.64912,1,1,-0.79104,-1,0,-1,-0.9387
-1,1,-0.79188,-0.94036,-1,0.076923,-0.25,-0.85965,-1,-1,-1,1,-1,-0.76,-1
-1,-1,-0.24812,-0.89286,0,-1,-1,-1,-1,-1,-1,-1,0,-0.924,-1
1,-1,0.30316,0.39286,0,0.076923,-0.25,-0.61403,1,1,-0.79104,-1,0,-1,-0.94
1,-1,-0.47368,-0.73214,0,0.84615,0.75,-0.95614,1,1,-0.73134,1,0,-0.819,-1
-1,1,-0.75188,-0.94357,0,0.23077,-0.25,-0.97965,-1,1,-0.97015,-1,0,-0.58,-0.99434
1,-1,0.34075,-0.28571,0,0.53846,-0.25,-0.7193,1,1,-0.58209,-1,0,-1,-0.96796
-1,1,-0.54376,-0.97321,0,0.076923,-0.25,-0.97965,-1,-1,-1,-1,0,-0.78,-0.9972
1,-1,-0.030075,-0.71429,0,-0.38461,-0.5,-1,1,-1,-1,-1,0,-0.9,-0.9808
1,1,-0.78195,-0.78571,-1,-0.84615,-0.25,-0.92386,1,1,-0.76119,1,0,-0.84,-0.99998
1,-1,-0.66917,-0.10714,0,-0.23077,-0.25,-0.89474,1,1,-0.64179,1,0,-0.88,-0.98866
-1,-1,-0.78707,-0.96429,-1,0.38461,-0.75,-0.92983,-1,-1,-1,-1,0,-0.74,-1
-1,1,-0.67429,-0.035714,-1,-1,-1,-1,-1,-1,-1,-1,0,-0.816,-1
-1,-1,-0.61654,-0.80643,-1,0.076923,-0.25,-0.99404,-1,-1,-1,-1,-1,-0.92,-1
-1,1,-0.18286,-0.94036,0,-1,-1,-1,1,-1,-1,-1,0,-0.87,-0.99998
-1,-1,-0.26075,-0.68464,0,0.076923,-0.25,-0.99123,-1,-1,-1,-1,0,-0.84,-1
-1,1,-0.82466,-0.95821,0,-1,-1,-1,-1,1,-0.91045,-1,0,-0.65,-0.98462
1,1,-0.23308,-0.32143,0,-0.076923,-0.25,-0.54386,1,1,-0.58209,-1,0,-0.76,-0.90786
1,1,-0.6391,-0.96429,0,0.076923,-0.25,-0.89754,1,1,-0.85075,1,0,-0.688,-1
1,-1,-0.027669,-0.78571,0,0.076923,-0.25,-0.83333,1,1,-0.76119,1,0,-0.604,-0.91682
-1,1,-0.82195,-0.28571,-1,-0.53846,0.75,-0.9414,1,-1,-1,1,0,-0.86,-1
-1,-1,-0.74436,-0.91071,-1,-1,-1,-0.77193,-1,-1,-1,-1,0,-0.72,-1
-1,1,-0.84722,-0.74714,-1,-1,-1,-1,-1,-1,-1,1,0,-0.82,-0.99998
1,1,0.51368,0.42857,0,1,0.75,0.22807,1,1,-0.73134,1,0,-1,-0.98
-1,-1,-0.91729,-0.91071,0,0.53846,-0.25,-0.98246,-1,1,-0.97015,-1,0,-0.892,-0.99804
1,-1,0.65173,0.071429,0,0.38461,1,-1,1,1,-0.58209,-1,0,-1,-0.93248
1,1,0.89474,0.59214,0,0.38461,1,-0.10526,1,1,-0.97015,1,0,-1,-0.99782
-1,-1,-0.93474,-0.79464,0,0.53846,-0.25,-0.99404,-1,-1,-1,-1,0,-0.88,-1
-1,1,-0.36601,-0.71429,0,-0.84615,0,-0.12281,1,-1,-1,1,0,-0.816,-1
1,-1,0.012632,-0.42857,0,0.38461,0,-0.54386,1,1,-0.8209,-1,0,-0.625,0.022
1,1,-0.71669,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
-1,1,-0.055038,-0.89286,0,0.076923,-0.25,-0.82456,1,-1,-1,1,0,-0.86,-1
-1,1,-0.95729,-0.5,0,0.38461,-0.25,-0.92983,-1,-1,-1,-1,0,-0.4,-1
-1,1,-0.84722,-0.97036,-1,0.076923,-0.25,-0.98842,-1,1,-0.97015,-1,0,-0.8,-0.99998
1,1,0.16541,-0.53571,0,-0.53846,-0.25,-0.5586,1,1,-0.55224,-1,0,-1,-0.77596
1,1,-0.83699,-1,-1,-0.076923,0,-1,-1,-1,-1,1,-1,-0.5,-0.99998
1,1,-0.87218,-0.98821,0,0.53846,0.5,-0.98526,-1,-1,-1,-1,0,-0.8,-0.9992
-1,1,-0.28571,-0.94036,0,0.38461,-0.25,-0.99719,-1,-1,-1,-1,0,-0.88,-0.9999
1,1,-0.73173,-0.88679,-1,0.23077,-0.25,-0.78351,1,1,-0.8209,-1,0,-0.92,-1
-1,1,0.024962,-0.7025,0,1,0,-0.99404,-1,-1,-1,1,0,-0.48,-1
-1,1,-0.38857,-0.82143,0,0.076923,-0.25,-0.92983,-1,-1,-1,-1,0,-0.54,-0.99968
-1,-1,-0.41865,-0.88393,0,-0.84615,-0.25,-0.9621,-1,-1,-1,1,0,-1,-1
1,1,-0.11789,-0.97321,-1,0.076923,-0.25,-0.97368,1,1,-0.76119,1,0,-0.7,-0.99676
1,1,-0.37594,-0.71143,-1,-0.69231,0,-0.40351,1,1,-0.79104,1,0,-0.805,-1
-1,1,-0.12782,-0.78571,0,-0.69231,0,-0.92983,1,-1,-1,-1,0,-1,-0.996
-1,1,-0.86466,-0.98821,0,-0.84615,-0.25,-0.98246,-1,-1,-1,1,-1,-0.72,-1
-1,1,-0.7194,-0.82143,0,-1,-1,-0.99404,-1,-1,-1,1,0,-0.9,-0.91584
1,-1,-0.73684,-0.39571,-1,1,-0.25,-0.82737,-1,-1,-1,-1,0,-0.836,-1
-1,1,-0.87459,-0.98536,0,-0.23077,-0.25,-0.99719,-1,-1,-1,-1,0,-0.72,-0.985
-1,1,-0.85955,-0.25607,-1,-0.23077,-0.25,-0.99123,1,-1,-1,-1,0,-0.88,-0.9925
-1,-1,-0.58135,-0.89286,0,-0.076923,-0.25,-0.85965,1,-1,-1,-1,-1,-0.632,-1
1,-1,-0.84451,-0.33929,-1,0.076923,-0.25,-0.92983,1,1,-0.8806,1,0,-0.92,-0.99
-1,1,-0.73173,-0.94643,0,-0.69231,-0.25,-0.88877,-1,1,-0.97015,1,0,-0.6,-0.99982
-1,1,0.46616,-0.089286,-1,0.076923,0.75,-0.64912,1,-1,-1,-1,0,-0.888,-1
1,-1,-0.70677,-0.35714,0,0.53846,-0.25,-0.40351,1,1,-0.85075,1,0,-0.88,-1
-1,1,-0.35338,-0.77393,0,1,0.75,-0.73684,1,-1,-1,1,0,-0.32,-1
-1,-1,0.29564,-0.69643,-1,-1,-1,-0.64912,-1,-1,-1,1,0,-1,-0.99992
-1,-1,0.19038,-0.98821,0,-1,-1,-1,-1,-1,-1,1,-1,-0.938,-0.99946
1,1,-0.17534,-0.71143,0,0.84615,0.75,-0.50877,1,1,-0.76119,-1,0,-0.68,-1
1,1,-0.14526,-0.64,0,0.53846,0.75,-0.10526,1,-1,-1,1,0,-0.908,-1
-1,1,-0.17534,-0.91071,-1,0.23077,-0.25,-0.98246,-1,-1,-1,-1,0,-1,-0.9961
-1,-1,-0.3985,-0.94643,0,-0.53846,0,-0.92983,1,1,-0.91045,1,0,-0.788,-1
1,1,-0.6415,-0.10714,0,0.84615,-0.25,-0.91509,1,1,1,1,0,-0.86,-0.99484
1,1,-0.6818,-0.52679,-1,-0.84615,-0.25,-0.61403,1,-1,-1,1,-1,-0.9,-1
1,1,-0.71188,-0.16964,-1,0.23077,-0.25,-0.9414,1,-1,-1,1,0,-0.84,-0.994
-1,1,-0.49113,-0.82143,0,0.84615,0.75,-0.8421,-1,-1,-1,1,-1,-0.66,-1
-1,1,-0.29564,-0.71429,0,0.076923,0,-0.64912,1,-1,-1,1,-1,-0.72,-1
-1,1,-0.62406,-0.89,0,0.23077,-0.25,-0.99123,-1,-1,-1,-1,0,-0.9,-1
-1,-1,-0.5188,-0.9525,0,0.23077,-0.25,-0.98246,-1,-1,-1,1,0,-0.7,-1
-1,-1,-0.72181,-0.86893,0,-0.38461,-0.5,-1,-1,1,-0.97015,-1,0,-0.8,-0.99894
-1,1,-0.89474,-0.78571,0,-0.53846,-0.25,-0.99719,-1,-1,-1,1,0,-0.84,-0.9992
1,1,-0.53383,0.056429,0,-0.23077,-0.25,-0.64632,1,1,-0.85075,1,0,-0.832,-1
-1,-1,-0.55398,-0.74714,0,-0.69231,0,-0.96491,1,-1,-1,1,0,-0.829,-1
-1,1,-0.37353,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
-1,1,-0.70917,-0.95821,0,0.076923,0.75,-0.99404,1,-1,-1,-1,0,-0.82,-1
1,1,-0.66165,-0.19643,0,0.076923,-0.25,-0.82456,1,1,-0.49254,-1,0,-0.8,-0.97584
1,-1,-0.84962,-0.46429,0,0.53846,-0.25,-0.80983,1,1,-0.85075,-1,0,-0.816,-0.46548
-1,1,-0.89985,-0.98214,0,0.53846,-0.25,-0.97649,-1,1,-0.8806,-1,0,-0.84,-0.99984
-1,-1,-0.92993,-0.97607,0,-1,-1,-1,-1,1,-0.97015,-1,0,-0.84,-0.99748
-1,1,-0.42346,-0.82143,0,-0.23077,-0.25,-0.87719,-1,1,-0.9403,1,0,-0.28,-1
1,-1,-0.8021,-0.28571,0,0.076923,0.75,-0.92983,1,1,-0.8806,-1,0,-0.95,-0.9707
-1,-1,-0.7594,-0.875,-1,-0.38461,-0.5,-1,-1,-1,-1,-1,0,-0.84,-1
1,1,-0.41594,-0.92571,0,0.69231,0.75,-0.54386,1,-1,-1,1,0,-0.836,-0.3743
-1,-1,-0.65173,-0.85107,0,0.076923,0.75,-0.80702,1,-1,-1,1,0,-0.64,-0.99998
1,-1,-0.66917,-0.78571,0,0.53846,0.75,-0.87123,1,1,-0.43284,-1,0,-1,-0.99
1,1,-0.48632,-1,0,0.23077,-0.25,-0.91228,1,1,-0.97015,-1,0,-0.798,-1
-1,1,-0.78947,-0.63679,-1,-0.38461,-0.25,-0.97965,-1,-1,-1,-1,0,-0.86,-0.99632
-1,-1,-0.2006,-0.41964,-1,-0.53846,-0.25,-0.98842,-1,1,-0.9403,-1,0,-0.816,-0.99964
-1,1,-0.52872,-0.91071,0,0.076923,0.75,-0.98246,-1,1,-0.9403,1,0,-0.6,-0.99784
-1,1,-0.18286,-0.96429,-1,-0.076923,-0.25,-0.96491,-1,-1,-1,1,0,-0.87,-1
1,-1,-0.52632,-0.96714,0,-0.53846,-0.25,-0.9621,1,1,-0.8806,-1,0,-0.62,-0.99
1,1,0.22316,-0.96429,-1,-0.53846,0.75,-0.7221,1,-1,-1,-1,0,-0.82,-0.99372
-1,1,-0.39098,-0.60714,-1,0.076923,-0.25,-0.89474,-1,-1,-1,1,0,-0.94,-1
-1,1,-0.66165,-0.14286,0,-0.53846,-0.25,-0.8421,1,1,-0.9403,1,0,-0.88,-0.9999
-1,-1,-0.61413,-0.81857,-1,-1,-1,-1,-1,-1,-1,1,0,-0.82,-0.9988
1,-1,-0.41865,-0.66964,0,0.53846,0.75,-0.88597,1,1,-0.9403,-1,0,-1,-1
-1,1,-0.4009,-0.84536,0,0.076923,-0.25,-0.89474,-1,-1,-1,-1,1,-0.88,-1
-1,1,-0.32571,-0.60714,0,-0.69231,0,-0.64912,-1,-1,-1,-1,0,-0.79,-0.98626
-1,1,-0.82707,-0.97929,0,-0.53846,-0.25,-0.97965,-1,-1,-1,-1,0,-0.72,-0.99272
1,1,-0.68662,-0.9375,0,0.53846,-0.25,-0.67544,1,1,-0.9403,1,0,-0.48,-0.96
1,-1,-0.49624,-0.53571,0,0.076923,0,-0.7193,1,1,-0.79104,1,0,-1,-0.9387
-1,1,-0.81203,-0.5,0,0.076923,-0.25,-0.96491,-1,-1,-1,-1,0,-1,-1
1,1,-0.65173,-0.95857,0,0.076923,-0.25,-0.97965,1,1,-0.79104,1,0,-0.904,-0.89752
-1,1,-0.52391,-0.66071,0,-0.076923,-0.25,-0.85965,-1,1,-0.97015,1,0,-0.54,-0.99864
-1,1,-0.11519,-0.83929,0,-0.69231,0,-0.94737,1,-1,-1,-1,0,-0.44,-1
-1,1,-0.54887,-0.91679,0,-0.53846,-0.25,-0.96491,1,-1,-1,-1,-1,-0.72,-1
-1,1,-0.46406,-0.78571,-1,-0.69231,0,-0.50877,-1,-1,-1,-1,0,-1,-0.99998
1,1,-0.80451,-0.28857,0,0.38461,-0.75,-1,1,-1,-1,-1,0,-1,-1
1,1,-0.06015,-0.39286,0,0.84615,0.75,-0.017544,1,1,-0.97015,1,0,-0.912,-0.96
1,-1,-0.72692,-0.83643,0,0.53846,0.75,-0.8393,1,1,-0.79104,1,0,-0.86,-0.95232
1,-1,-0.79188,-0.78571,0,0.53846,-0.25,-0.98842,1,1,-0.91045,-1,0,-0.9,-0.99988
-1,1,-0.57654,-0.89286,0,0.23077,-0.25,-0.8421,-1,1,-0.97015,1,0,-0.9,-0.99994
-1,1,-0.18286,-0.83929,-1,1,0.75,-0.29825,1,-1,-1,1,0,-0.824,-1
1,1,0.28331,1,-1,0.076923,-0.25,1,1,1,0.19403,-1,0,-1,-0.9997
1,-1,0.51368,-0.98821,0,-1,-1,-1,1,1,-0.97015,-1,0,-0.768,-0.998
1,-1,-0.73925,-0.19643,-1,1,0.75,-0.94737,1,1,-0.8806,-1,0,-1,-0.99358
-1,-1,-0.6818,-0.82143,-1,-0.69231,0,-0.68421,-1,-1,-1,-1,0,-0.8,-0.99088
-1,-1,0.67669,-0.57143,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,-0.34346,-0.94643,0,-0.53846,-0.25,-0.89474,-1,-1,-1,1,0,-0.769,-1
1,1,0.04,-0.14286,0,-0.076923,-0.25,0.12281,1,-1,-1,-1,-1,-0.89,-1
1,-1,-0.56902,0.071429,-1,0.38461,1,-1,1,-1,-1,-1,0,-1,-0.73576
1,1,-0.35579,-0.82143,0,-0.53846,-0.25,-0.68421,1,1,-0.79104,-1,0,-0.85,-0.9746
1,1,0.075188,-0.45821,0,-0.69231,0,-0.46772,1,1,-0.55224,1,0,-1,-0.9
-1,1,1,-0.60714,0,0.076923,-0.25,-0.9621,1,-1,-1,-1,0,-1,-0.9932
-1,1,-0.53383,-0.071429,0,-0.84615,0.75,-0.96491,-1,-1,-1,-1,0,-0.772,-1
